time_s,activity
7.536640167236328125e+00,7.324218750000000000e-04
7.544832229614257812e+00,7.324218750000000000e-04
7.553023815155029297e+00,4.882812500000000000e-04
7.561215877532958984e+00,4.882812500000000000e-04
7.569407939910888672e+00,2.441406250000000000e-04
7.577600002288818359e+00,2.441406250000000000e-04
7.585792064666748047e+00,0.000000000000000000e+00
7.593984127044677734e+00,4.882812500000000000e-04
7.602176189422607422e+00,0.000000000000000000e+00
7.610367774963378906e+00,9.765625000000000000e-04
7.618559837341308594e+00,4.882812500000000000e-04
7.626751899719238281e+00,4.882812500000000000e-04
7.634943962097167969e+00,2.441406250000000000e-04
7.643136024475097656e+00,2.441406250000000000e-04
7.651328086853027344e+00,7.324218750000000000e-04
7.659520149230957031e+00,1.220703125000000000e-03
7.667712211608886719e+00,2.441406250000000000e-04
7.675903797149658203e+00,2.441406250000000000e-04
7.684095859527587891e+00,0.000000000000000000e+00
7.692287921905517578e+00,9.765625000000000000e-04
7.700479984283447266e+00,2.441406250000000000e-04
7.708672046661376953e+00,2.441406250000000000e-04
7.716864109039306641e+00,7.324218750000000000e-04
7.725056171417236328e+00,1.220703125000000000e-03
7.733248233795166016e+00,4.882812500000000000e-04
7.741439819335937500e+00,4.882812500000000000e-04
7.749631881713867188e+00,4.882812500000000000e-04
7.757823944091796875e+00,2.441406250000000000e-04
7.766016006469726562e+00,0.000000000000000000e+00
7.774208068847656250e+00,4.882812500000000000e-04
7.782400131225585938e+00,2.441406250000000000e-04
7.790592193603515625e+00,0.000000000000000000e+00
7.798783779144287109e+00,0.000000000000000000e+00
7.806975841522216797e+00,2.441406250000000000e-04
7.815167903900146484e+00,0.000000000000000000e+00
7.823359966278076172e+00,0.000000000000000000e+00
7.831552028656005859e+00,2.441406250000000000e-04
7.839744091033935547e+00,1.220703125000000000e-03
7.847936153411865234e+00,2.441406250000000000e-04
7.856128215789794922e+00,0.000000000000000000e+00
7.864319801330566406e+00,2.441406250000000000e-04
7.872511863708496094e+00,7.324218750000000000e-04
7.880703926086425781e+00,1.220703125000000000e-03
7.888895988464355469e+00,4.882812500000000000e-04
7.897088050842285156e+00,2.441406250000000000e-04
7.905280113220214844e+00,0.000000000000000000e+00
7.913472175598144531e+00,9.765625000000000000e-04
7.921664237976074219e+00,2.441406250000000000e-04
7.929855823516845703e+00,4.882812500000000000e-04
7.938047885894775391e+00,2.441406250000000000e-04
7.946239948272705078e+00,7.324218750000000000e-04
7.954432010650634766e+00,2.441406250000000000e-04
7.962624073028564453e+00,9.765625000000000000e-04
7.970816135406494141e+00,2.441406250000000000e-04
7.979008197784423828e+00,4.882812500000000000e-04
7.987199783325195312e+00,4.882812500000000000e-04
7.995391845703125000e+00,1.464843750000000000e-03
8.003583908081054688e+00,2.441406250000000000e-04
8.011775970458984375e+00,2.441406250000000000e-04
8.019968032836914062e+00,0.000000000000000000e+00
8.028160095214843750e+00,2.441406250000000000e-04
8.036352157592773438e+00,0.000000000000000000e+00
8.044544219970703125e+00,9.765625000000000000e-04
8.052736282348632812e+00,1.464843750000000000e-03
8.060928344726562500e+00,1.220703125000000000e-03
8.069120407104492188e+00,4.882812500000000000e-04
8.077312469482421875e+00,0.000000000000000000e+00
8.085503578186035156e+00,2.441406250000000000e-04
8.093695640563964844e+00,2.441406250000000000e-04
8.101887702941894531e+00,7.324218750000000000e-04
8.110079765319824219e+00,7.324218750000000000e-04
8.118271827697753906e+00,4.882812500000000000e-04
8.126463890075683594e+00,2.441406250000000000e-04
8.134655952453613281e+00,2.441406250000000000e-04
8.142848014831542969e+00,4.882812500000000000e-04
8.151040077209472656e+00,2.441406250000000000e-04
8.159232139587402344e+00,4.882812500000000000e-04
8.167424201965332031e+00,0.000000000000000000e+00
8.175616264343261719e+00,0.000000000000000000e+00
8.183808326721191406e+00,0.000000000000000000e+00
8.192000389099121094e+00,7.324218750000000000e-04
8.200192451477050781e+00,2.441406250000000000e-04
8.208383560180664062e+00,1.220703125000000000e-03
8.216575622558593750e+00,4.882812500000000000e-04
8.224767684936523438e+00,4.882812500000000000e-04
8.232959747314453125e+00,4.882812500000000000e-04
8.241151809692382812e+00,2.441406250000000000e-04
8.249343872070312500e+00,7.324218750000000000e-04
8.257535934448242188e+00,4.882812500000000000e-04
8.265727996826171875e+00,4.882812500000000000e-04
8.273920059204101562e+00,0.000000000000000000e+00
8.282112121582031250e+00,2.441406250000000000e-04
8.290304183959960938e+00,2.441406250000000000e-04
8.298496246337890625e+00,7.324218750000000000e-04
8.306688308715820312e+00,2.441406250000000000e-04
8.314880371093750000e+00,0.000000000000000000e+00
8.323072433471679688e+00,1.464843750000000000e-03
8.331263542175292969e+00,2.441406250000000000e-04
8.339455604553222656e+00,9.765625000000000000e-04
8.347647666931152344e+00,2.441406250000000000e-04
8.355839729309082031e+00,0.000000000000000000e+00
8.364031791687011719e+00,2.441406250000000000e-04
8.372223854064941406e+00,2.441406250000000000e-04
8.380415916442871094e+00,0.000000000000000000e+00
8.388607978820800781e+00,2.441406250000000000e-04
8.396800041198730469e+00,4.882812500000000000e-04
8.404992103576660156e+00,7.324218750000000000e-04
8.413184165954589844e+00,0.000000000000000000e+00
8.421376228332519531e+00,0.000000000000000000e+00
8.429568290710449219e+00,2.441406250000000000e-04
8.437760353088378906e+00,0.000000000000000000e+00
8.445952415466308594e+00,2.441406250000000000e-04
8.454143524169921875e+00,7.324218750000000000e-04
8.462335586547851562e+00,2.441406250000000000e-04
8.470527648925781250e+00,2.441406250000000000e-04
8.478719711303710938e+00,0.000000000000000000e+00
8.486911773681640625e+00,0.000000000000000000e+00
8.495103836059570312e+00,2.441406250000000000e-04
8.503295898437500000e+00,7.324218750000000000e-04
8.511487960815429688e+00,4.882812500000000000e-04
8.519680023193359375e+00,0.000000000000000000e+00
8.527872085571289062e+00,2.441406250000000000e-04
8.536064147949218750e+00,2.441406250000000000e-04
8.544256210327148438e+00,4.882812500000000000e-04
8.552448272705078125e+00,2.441406250000000000e-04
8.560640335083007812e+00,9.765625000000000000e-04
8.568832397460937500e+00,2.441406250000000000e-04
8.577024459838867188e+00,4.882812500000000000e-04
8.585215568542480469e+00,0.000000000000000000e+00
8.593407630920410156e+00,4.882812500000000000e-04
8.601599693298339844e+00,7.324218750000000000e-04
8.609791755676269531e+00,0.000000000000000000e+00
8.617983818054199219e+00,2.441406250000000000e-04
8.626175880432128906e+00,0.000000000000000000e+00
8.634367942810058594e+00,9.765625000000000000e-04
8.642560005187988281e+00,0.000000000000000000e+00
8.650752067565917969e+00,7.324218750000000000e-04
8.658944129943847656e+00,2.441406250000000000e-04
8.667136192321777344e+00,0.000000000000000000e+00
8.675328254699707031e+00,2.441406250000000000e-04
8.683520317077636719e+00,9.765625000000000000e-04
8.691712379455566406e+00,2.441406250000000000e-04
8.699904441833496094e+00,2.441406250000000000e-04
8.708095550537109375e+00,4.882812500000000000e-04
8.716287612915039062e+00,7.324218750000000000e-04
8.724479675292968750e+00,0.000000000000000000e+00
8.732671737670898438e+00,2.441406250000000000e-04
8.740863800048828125e+00,2.441406250000000000e-04
8.749055862426757812e+00,9.765625000000000000e-04
8.757247924804687500e+00,0.000000000000000000e+00
8.765439987182617188e+00,7.324218750000000000e-04
8.773632049560546875e+00,0.000000000000000000e+00
8.781824111938476562e+00,2.441406250000000000e-04
8.790016174316406250e+00,4.882812500000000000e-04
8.798208236694335938e+00,9.765625000000000000e-04
8.806400299072265625e+00,7.324218750000000000e-04
8.814592361450195312e+00,0.000000000000000000e+00
8.822784423828125000e+00,2.441406250000000000e-04
8.830975532531738281e+00,0.000000000000000000e+00
8.839167594909667969e+00,0.000000000000000000e+00
8.847359657287597656e+00,9.765625000000000000e-04
8.855551719665527344e+00,7.324218750000000000e-04
8.863743782043457031e+00,4.882812500000000000e-04
8.871935844421386719e+00,9.765625000000000000e-04
8.880127906799316406e+00,4.882812500000000000e-04
8.888319969177246094e+00,2.441406250000000000e-04
8.896512031555175781e+00,2.441406250000000000e-04
8.904704093933105469e+00,2.441406250000000000e-04
8.912896156311035156e+00,0.000000000000000000e+00
8.921088218688964844e+00,7.324218750000000000e-04
8.929280281066894531e+00,2.441406250000000000e-04
8.937472343444824219e+00,0.000000000000000000e+00
8.945664405822753906e+00,2.441406250000000000e-04
8.953856468200683594e+00,0.000000000000000000e+00
8.962047576904296875e+00,2.441406250000000000e-04
8.970239639282226562e+00,2.441406250000000000e-04
8.978431701660156250e+00,0.000000000000000000e+00
8.986623764038085938e+00,4.882812500000000000e-04
8.994815826416015625e+00,0.000000000000000000e+00
9.003007888793945312e+00,7.324218750000000000e-04
9.011199951171875000e+00,7.324218750000000000e-04
9.019392013549804688e+00,7.324218750000000000e-04
9.027584075927734375e+00,2.441406250000000000e-04
9.035776138305664062e+00,0.000000000000000000e+00
9.043968200683593750e+00,0.000000000000000000e+00
9.052160263061523438e+00,4.882812500000000000e-04
9.060352325439453125e+00,4.882812500000000000e-04
9.068544387817382812e+00,7.324218750000000000e-04
9.076736450195312500e+00,7.324218750000000000e-04
9.084927558898925781e+00,4.882812500000000000e-04
9.093119621276855469e+00,0.000000000000000000e+00
9.101311683654785156e+00,7.324218750000000000e-04
9.109503746032714844e+00,0.000000000000000000e+00
9.117695808410644531e+00,7.324218750000000000e-04
9.125887870788574219e+00,2.441406250000000000e-04
9.134079933166503906e+00,0.000000000000000000e+00
9.142271995544433594e+00,2.441406250000000000e-04
9.150464057922363281e+00,7.324218750000000000e-04
9.158656120300292969e+00,1.220703125000000000e-03
9.166848182678222656e+00,9.765625000000000000e-04
9.175040245056152344e+00,0.000000000000000000e+00
9.183232307434082031e+00,7.324218750000000000e-04
9.191424369812011719e+00,0.000000000000000000e+00
9.199616432189941406e+00,2.441406250000000000e-04
9.207807540893554688e+00,2.441406250000000000e-04
9.215999603271484375e+00,2.441406250000000000e-04
9.224191665649414062e+00,0.000000000000000000e+00
9.232383728027343750e+00,2.441406250000000000e-04
9.240575790405273438e+00,7.324218750000000000e-04
9.248767852783203125e+00,0.000000000000000000e+00
9.256959915161132812e+00,4.882812500000000000e-04
9.265151977539062500e+00,4.882812500000000000e-04
9.273344039916992188e+00,2.441406250000000000e-04
9.281536102294921875e+00,0.000000000000000000e+00
9.289728164672851562e+00,7.324218750000000000e-04
9.297920227050781250e+00,0.000000000000000000e+00
9.306112289428710938e+00,2.441406250000000000e-04
9.314304351806640625e+00,1.220703125000000000e-03
9.322496414184570312e+00,7.324218750000000000e-04
9.330688476562500000e+00,0.000000000000000000e+00
9.338879585266113281e+00,2.441406250000000000e-04
9.347071647644042969e+00,4.882812500000000000e-04
9.355263710021972656e+00,2.441406250000000000e-04
9.363455772399902344e+00,4.882812500000000000e-04
9.371647834777832031e+00,2.441406250000000000e-04
9.379839897155761719e+00,2.441406250000000000e-04
9.388031959533691406e+00,9.765625000000000000e-04
9.396224021911621094e+00,0.000000000000000000e+00
9.404416084289550781e+00,7.324218750000000000e-04
9.412608146667480469e+00,4.882812500000000000e-04
9.420800209045410156e+00,9.765625000000000000e-04
9.428992271423339844e+00,2.441406250000000000e-04
9.437184333801269531e+00,9.765625000000000000e-04
9.445376396179199219e+00,4.882812500000000000e-04
9.453568458557128906e+00,7.324218750000000000e-04
9.461759567260742188e+00,4.882812500000000000e-04
9.469951629638671875e+00,0.000000000000000000e+00
9.478143692016601562e+00,7.324218750000000000e-04
9.486335754394531250e+00,4.882812500000000000e-04
9.494527816772460938e+00,4.882812500000000000e-04
9.502719879150390625e+00,4.882812500000000000e-04
9.510911941528320312e+00,2.441406250000000000e-04
9.519104003906250000e+00,4.882812500000000000e-04
9.527296066284179688e+00,4.882812500000000000e-04
9.535488128662109375e+00,0.000000000000000000e+00
9.543680191040039062e+00,4.882812500000000000e-04
9.551872253417968750e+00,0.000000000000000000e+00
9.560064315795898438e+00,4.882812500000000000e-04
9.568256378173828125e+00,4.882812500000000000e-04
9.576448440551757812e+00,2.441406250000000000e-04
9.584639549255371094e+00,4.882812500000000000e-04
9.592831611633300781e+00,4.882812500000000000e-04
9.601023674011230469e+00,0.000000000000000000e+00
9.609215736389160156e+00,0.000000000000000000e+00
9.617407798767089844e+00,2.441406250000000000e-04
9.625599861145019531e+00,4.882812500000000000e-04
9.633791923522949219e+00,2.441406250000000000e-04
9.641983985900878906e+00,2.441406250000000000e-04
9.650176048278808594e+00,4.882812500000000000e-04
9.658368110656738281e+00,4.882812500000000000e-04
9.666560173034667969e+00,2.441406250000000000e-04
9.674752235412597656e+00,4.882812500000000000e-04
9.682944297790527344e+00,2.441406250000000000e-04
9.691136360168457031e+00,4.882812500000000000e-04
9.699328422546386719e+00,2.441406250000000000e-04
9.707519531250000000e+00,0.000000000000000000e+00
9.715711593627929688e+00,2.441406250000000000e-04
9.723903656005859375e+00,0.000000000000000000e+00
9.732095718383789062e+00,2.441406250000000000e-04
9.740287780761718750e+00,2.441406250000000000e-04
9.748479843139648438e+00,4.882812500000000000e-04
9.756671905517578125e+00,4.882812500000000000e-04
9.764863967895507812e+00,7.324218750000000000e-04
9.773056030273437500e+00,4.882812500000000000e-04
9.781248092651367188e+00,0.000000000000000000e+00
9.789440155029296875e+00,4.882812500000000000e-04
9.797632217407226562e+00,0.000000000000000000e+00
9.805824279785156250e+00,7.324218750000000000e-04
9.814016342163085938e+00,2.441406250000000000e-04
9.822208404541015625e+00,2.441406250000000000e-04
9.830400466918945312e+00,9.765625000000000000e-04
9.838591575622558594e+00,7.324218750000000000e-04
9.846783638000488281e+00,7.324218750000000000e-04
9.854975700378417969e+00,2.441406250000000000e-04
9.863167762756347656e+00,0.000000000000000000e+00
9.871359825134277344e+00,4.882812500000000000e-04
9.879551887512207031e+00,4.882812500000000000e-04
9.887743949890136719e+00,4.882812500000000000e-04
9.895936012268066406e+00,4.882812500000000000e-04
9.904128074645996094e+00,2.441406250000000000e-04
9.912320137023925781e+00,0.000000000000000000e+00
9.920512199401855469e+00,7.324218750000000000e-04
9.928704261779785156e+00,4.882812500000000000e-04
9.936896324157714844e+00,4.882812500000000000e-04
9.945088386535644531e+00,4.882812500000000000e-04
9.953280448913574219e+00,9.765625000000000000e-04
9.961471557617187500e+00,2.441406250000000000e-04
9.969663619995117188e+00,4.882812500000000000e-04
9.977855682373046875e+00,2.441406250000000000e-04
9.986047744750976562e+00,2.441406250000000000e-04
9.994239807128906250e+00,0.000000000000000000e+00
1.000243186950683594e+01,4.882812500000000000e-04
1.001062393188476562e+01,2.441406250000000000e-04
1.001881599426269531e+01,7.324218750000000000e-04
1.002700805664062500e+01,4.882812500000000000e-04
1.003520011901855469e+01,4.882812500000000000e-04
1.004339218139648438e+01,7.324218750000000000e-04
1.005158424377441406e+01,2.441406250000000000e-04
1.005977630615234375e+01,0.000000000000000000e+00
1.006796836853027344e+01,0.000000000000000000e+00
1.007616043090820312e+01,7.324218750000000000e-04
1.008435153961181641e+01,0.000000000000000000e+00
1.009254360198974609e+01,0.000000000000000000e+00
1.010073566436767578e+01,7.324218750000000000e-04
1.010892772674560547e+01,9.765625000000000000e-04
1.011711978912353516e+01,2.441406250000000000e-04
1.012531185150146484e+01,0.000000000000000000e+00
1.013350391387939453e+01,0.000000000000000000e+00
1.014169597625732422e+01,2.441406250000000000e-04
1.014988803863525391e+01,2.441406250000000000e-04
1.015808010101318359e+01,2.441406250000000000e-04
1.016627216339111328e+01,4.882812500000000000e-04
1.017446422576904297e+01,9.765625000000000000e-04
1.018265628814697266e+01,2.441406250000000000e-04
1.019084835052490234e+01,2.441406250000000000e-04
1.019904041290283203e+01,2.441406250000000000e-04
1.020723247528076172e+01,2.441406250000000000e-04
1.021542358398437500e+01,7.324218750000000000e-04
1.022361564636230469e+01,4.882812500000000000e-04
1.023180770874023438e+01,4.882812500000000000e-04
1.023999977111816406e+01,9.765625000000000000e-04
1.024819183349609375e+01,4.882812500000000000e-04
1.025638389587402344e+01,4.882812500000000000e-04
1.026457595825195312e+01,9.765625000000000000e-04
1.027276802062988281e+01,4.882812500000000000e-04
1.028096008300781250e+01,4.882812500000000000e-04
1.028915214538574219e+01,2.441406250000000000e-04
1.029734420776367188e+01,4.882812500000000000e-04
1.030553627014160156e+01,4.882812500000000000e-04
1.031372833251953125e+01,9.765625000000000000e-04
1.032192039489746094e+01,0.000000000000000000e+00
1.033011245727539062e+01,2.441406250000000000e-04
1.033830356597900391e+01,4.882812500000000000e-04
1.034649562835693359e+01,2.441406250000000000e-04
1.035468769073486328e+01,2.441406250000000000e-04
1.036287975311279297e+01,4.882812500000000000e-04
1.037107181549072266e+01,2.441406250000000000e-04
1.037926387786865234e+01,4.882812500000000000e-04
1.038745594024658203e+01,2.441406250000000000e-04
1.039564800262451172e+01,0.000000000000000000e+00
1.040384006500244141e+01,2.441406250000000000e-04
1.041203212738037109e+01,2.441406250000000000e-04
1.042022418975830078e+01,1.464843750000000000e-03
1.042841625213623047e+01,7.324218750000000000e-04
1.043660831451416016e+01,0.000000000000000000e+00
1.044480037689208984e+01,7.324218750000000000e-04
1.045299243927001953e+01,4.882812500000000000e-04
1.046118354797363281e+01,0.000000000000000000e+00
1.046937561035156250e+01,0.000000000000000000e+00
1.047756767272949219e+01,4.882812500000000000e-04
1.048575973510742188e+01,2.441406250000000000e-04
1.049395179748535156e+01,0.000000000000000000e+00
1.050214385986328125e+01,4.882812500000000000e-04
1.051033592224121094e+01,2.441406250000000000e-04
1.051852798461914062e+01,4.882812500000000000e-04
1.052672004699707031e+01,7.324218750000000000e-04
1.053491210937500000e+01,1.220703125000000000e-03
1.054310417175292969e+01,4.882812500000000000e-04
1.055129623413085938e+01,4.882812500000000000e-04
1.055948829650878906e+01,9.765625000000000000e-04
1.056768035888671875e+01,9.765625000000000000e-04
1.057587242126464844e+01,2.441406250000000000e-04
1.058406352996826172e+01,2.441406250000000000e-04
1.059225559234619141e+01,7.324218750000000000e-04
1.060044765472412109e+01,9.765625000000000000e-04
1.060863971710205078e+01,7.324218750000000000e-04
1.061683177947998047e+01,2.441406250000000000e-04
1.062502384185791016e+01,2.441406250000000000e-04
1.063321590423583984e+01,7.324218750000000000e-04
1.064140796661376953e+01,7.324218750000000000e-04
1.064960002899169922e+01,7.324218750000000000e-04
1.065779209136962891e+01,4.882812500000000000e-04
1.066598415374755859e+01,2.441406250000000000e-04
1.067417621612548828e+01,4.882812500000000000e-04
1.068236827850341797e+01,1.220703125000000000e-03
1.069056034088134766e+01,2.441406250000000000e-04
1.069875240325927734e+01,0.000000000000000000e+00
1.070694446563720703e+01,4.882812500000000000e-04
1.071513557434082031e+01,4.882812500000000000e-04
1.072332763671875000e+01,4.882812500000000000e-04
1.073151969909667969e+01,0.000000000000000000e+00
1.073971176147460938e+01,4.882812500000000000e-04
1.074790382385253906e+01,4.882812500000000000e-04
1.075609588623046875e+01,4.882812500000000000e-04
1.076428794860839844e+01,2.441406250000000000e-04
1.077248001098632812e+01,4.882812500000000000e-04
1.078067207336425781e+01,2.441406250000000000e-04
1.078886413574218750e+01,2.441406250000000000e-04
1.079705619812011719e+01,4.882812500000000000e-04
1.080524826049804688e+01,2.441406250000000000e-04
1.081344032287597656e+01,4.882812500000000000e-04
1.082163238525390625e+01,7.324218750000000000e-04
1.082982444763183594e+01,7.324218750000000000e-04
1.083801555633544922e+01,4.882812500000000000e-04
1.084620761871337891e+01,4.882812500000000000e-04
1.085439968109130859e+01,0.000000000000000000e+00
1.086259174346923828e+01,4.882812500000000000e-04
1.087078380584716797e+01,9.765625000000000000e-04
1.087897586822509766e+01,2.441406250000000000e-04
1.088716793060302734e+01,7.324218750000000000e-04
1.089535999298095703e+01,0.000000000000000000e+00
1.090355205535888672e+01,2.441406250000000000e-04
1.091174411773681641e+01,9.765625000000000000e-04
1.091993618011474609e+01,4.882812500000000000e-04
1.092812824249267578e+01,2.441406250000000000e-04
1.093632030487060547e+01,7.324218750000000000e-04
1.094451236724853516e+01,9.765625000000000000e-04
1.095270442962646484e+01,7.324218750000000000e-04
1.096089553833007812e+01,1.220703125000000000e-03
1.096908760070800781e+01,9.765625000000000000e-04
1.097727966308593750e+01,2.441406250000000000e-04
1.098547172546386719e+01,0.000000000000000000e+00
1.099366378784179688e+01,4.882812500000000000e-04
1.100185585021972656e+01,0.000000000000000000e+00
1.101004791259765625e+01,9.765625000000000000e-04
1.101823997497558594e+01,2.441406250000000000e-04
1.102643203735351562e+01,7.324218750000000000e-04
1.103462409973144531e+01,7.324218750000000000e-04
1.104281616210937500e+01,0.000000000000000000e+00
1.105100822448730469e+01,2.441406250000000000e-04
1.105920028686523438e+01,0.000000000000000000e+00
1.106739234924316406e+01,2.441406250000000000e-04
1.107558441162109375e+01,9.765625000000000000e-04
1.108377647399902344e+01,2.441406250000000000e-04
1.109196758270263672e+01,4.882812500000000000e-04
1.110015964508056641e+01,0.000000000000000000e+00
1.110835170745849609e+01,2.441406250000000000e-04
1.111654376983642578e+01,2.441406250000000000e-04
1.112473583221435547e+01,4.882812500000000000e-04
1.113292789459228516e+01,0.000000000000000000e+00
1.114111995697021484e+01,4.882812500000000000e-04
1.114931201934814453e+01,4.882812500000000000e-04
1.115750408172607422e+01,7.324218750000000000e-04
1.116569614410400391e+01,4.882812500000000000e-04
1.117388820648193359e+01,2.441406250000000000e-04
1.118208026885986328e+01,9.765625000000000000e-04
1.119027233123779297e+01,0.000000000000000000e+00
1.119846439361572266e+01,1.220703125000000000e-03
1.120665645599365234e+01,2.441406250000000000e-04
1.121484756469726562e+01,0.000000000000000000e+00
1.122303962707519531e+01,4.882812500000000000e-04
1.123123168945312500e+01,2.441406250000000000e-04
1.123942375183105469e+01,7.324218750000000000e-04
1.124761581420898438e+01,7.324218750000000000e-04
1.125580787658691406e+01,7.324218750000000000e-04
1.126399993896484375e+01,1.220703125000000000e-03
1.127219200134277344e+01,7.324218750000000000e-04
1.128038406372070312e+01,4.882812500000000000e-04
1.128857612609863281e+01,4.882812500000000000e-04
1.129676818847656250e+01,2.441406250000000000e-04
1.130496025085449219e+01,4.882812500000000000e-04
1.131315231323242188e+01,0.000000000000000000e+00
1.132134437561035156e+01,7.324218750000000000e-04
1.132953643798828125e+01,0.000000000000000000e+00
1.133772754669189453e+01,0.000000000000000000e+00
1.134591960906982422e+01,4.882812500000000000e-04
1.135411167144775391e+01,0.000000000000000000e+00
1.136230373382568359e+01,1.464843750000000000e-03
1.137049579620361328e+01,2.441406250000000000e-04
1.137868785858154297e+01,4.882812500000000000e-04
1.138687992095947266e+01,4.882812500000000000e-04
1.139507198333740234e+01,4.882812500000000000e-04
1.140326404571533203e+01,9.765625000000000000e-04
1.141145610809326172e+01,4.882812500000000000e-04
1.141964817047119141e+01,0.000000000000000000e+00
1.142784023284912109e+01,0.000000000000000000e+00
1.143603229522705078e+01,0.000000000000000000e+00
1.144422435760498047e+01,9.765625000000000000e-04
1.145241641998291016e+01,2.441406250000000000e-04
1.146060752868652344e+01,4.882812500000000000e-04
1.146879959106445312e+01,4.882812500000000000e-04
1.147699165344238281e+01,2.441406250000000000e-04
1.148518371582031250e+01,0.000000000000000000e+00
1.149337577819824219e+01,2.441406250000000000e-04
1.150156784057617188e+01,7.324218750000000000e-04
1.150975990295410156e+01,0.000000000000000000e+00
1.151795196533203125e+01,0.000000000000000000e+00
1.152614402770996094e+01,0.000000000000000000e+00
1.153433609008789062e+01,4.882812500000000000e-04
1.154252815246582031e+01,4.882812500000000000e-04
1.155072021484375000e+01,2.441406250000000000e-04
1.155891227722167969e+01,0.000000000000000000e+00
1.156710433959960938e+01,0.000000000000000000e+00
1.157529640197753906e+01,4.882812500000000000e-04
1.158348846435546875e+01,0.000000000000000000e+00
1.159167957305908203e+01,9.765625000000000000e-04
1.159987163543701172e+01,9.765625000000000000e-04
1.160806369781494141e+01,4.882812500000000000e-04
1.161625576019287109e+01,9.765625000000000000e-04
1.162444782257080078e+01,7.324218750000000000e-04
1.163263988494873047e+01,0.000000000000000000e+00
1.164083194732666016e+01,0.000000000000000000e+00
1.164902400970458984e+01,0.000000000000000000e+00
1.165721607208251953e+01,2.441406250000000000e-04
1.166540813446044922e+01,4.882812500000000000e-04
1.167360019683837891e+01,1.220703125000000000e-03
1.168179225921630859e+01,4.882812500000000000e-04
1.168998432159423828e+01,0.000000000000000000e+00
1.169817638397216797e+01,2.441406250000000000e-04
1.170636844635009766e+01,1.220703125000000000e-03
1.171455955505371094e+01,1.220703125000000000e-03
1.172275161743164062e+01,2.441406250000000000e-04
1.173094367980957031e+01,1.220703125000000000e-03
1.173913574218750000e+01,2.441406250000000000e-04
1.174732780456542969e+01,2.441406250000000000e-04
1.175551986694335938e+01,2.441406250000000000e-04
1.176371192932128906e+01,4.882812500000000000e-04
1.177190399169921875e+01,4.882812500000000000e-04
1.178009605407714844e+01,1.220703125000000000e-03
1.178828811645507812e+01,2.441406250000000000e-04
1.179648017883300781e+01,0.000000000000000000e+00
1.180467224121093750e+01,2.441406250000000000e-04
1.181286430358886719e+01,0.000000000000000000e+00
1.182105636596679688e+01,2.441406250000000000e-04
1.182924842834472656e+01,1.220703125000000000e-03
1.183743953704833984e+01,4.882812500000000000e-04
1.184563159942626953e+01,0.000000000000000000e+00
1.185382366180419922e+01,2.441406250000000000e-04
1.186201572418212891e+01,2.441406250000000000e-04
1.187020778656005859e+01,0.000000000000000000e+00
1.187839984893798828e+01,4.882812500000000000e-04
1.188659191131591797e+01,2.441406250000000000e-04
1.189478397369384766e+01,4.882812500000000000e-04
1.190297603607177734e+01,2.441406250000000000e-04
1.191116809844970703e+01,0.000000000000000000e+00
1.191936016082763672e+01,4.882812500000000000e-04
1.192755222320556641e+01,2.441406250000000000e-04
1.193574428558349609e+01,0.000000000000000000e+00
1.194393634796142578e+01,2.441406250000000000e-04
1.195212841033935547e+01,9.765625000000000000e-04
1.196032047271728516e+01,0.000000000000000000e+00
1.196851158142089844e+01,7.324218750000000000e-04
1.197670364379882812e+01,7.324218750000000000e-04
1.198489570617675781e+01,2.441406250000000000e-04
1.199308776855468750e+01,7.324218750000000000e-04
1.200127983093261719e+01,0.000000000000000000e+00
1.200947189331054688e+01,4.882812500000000000e-04
1.201766395568847656e+01,2.441406250000000000e-04
1.202585601806640625e+01,9.765625000000000000e-04
1.203404808044433594e+01,0.000000000000000000e+00
1.204224014282226562e+01,4.882812500000000000e-04
1.205043220520019531e+01,2.441406250000000000e-04
1.205862426757812500e+01,7.324218750000000000e-04
1.206681632995605469e+01,7.324218750000000000e-04
1.207500839233398438e+01,2.441406250000000000e-04
1.208320045471191406e+01,4.882812500000000000e-04
1.209139156341552734e+01,0.000000000000000000e+00
1.209958362579345703e+01,2.441406250000000000e-04
1.210777568817138672e+01,0.000000000000000000e+00
1.211596775054931641e+01,7.324218750000000000e-04
1.212415981292724609e+01,4.882812500000000000e-04
1.213235187530517578e+01,4.882812500000000000e-04
1.214054393768310547e+01,7.324218750000000000e-04
1.214873600006103516e+01,2.441406250000000000e-04
1.215692806243896484e+01,7.324218750000000000e-04
1.216512012481689453e+01,0.000000000000000000e+00
1.217331218719482422e+01,2.441406250000000000e-04
1.218150424957275391e+01,9.765625000000000000e-04
1.218969631195068359e+01,2.441406250000000000e-04
1.219788837432861328e+01,2.441406250000000000e-04
1.220608043670654297e+01,2.441406250000000000e-04
1.221427154541015625e+01,0.000000000000000000e+00
1.222246360778808594e+01,4.882812500000000000e-04
1.223065567016601562e+01,2.441406250000000000e-04
1.223884773254394531e+01,0.000000000000000000e+00
1.224703979492187500e+01,0.000000000000000000e+00
1.225523185729980469e+01,4.882812500000000000e-04
1.226342391967773438e+01,4.882812500000000000e-04
1.227161598205566406e+01,4.882812500000000000e-04
1.227980804443359375e+01,2.441406250000000000e-04
1.228800010681152344e+01,7.324218750000000000e-04
1.229619216918945312e+01,0.000000000000000000e+00
1.230438423156738281e+01,9.765625000000000000e-04
